Id,Quantity
0,4231
1,4092
2,5964
3,4403
4,5828
5,2624
6,9503
7,6958
8,7053
9,3831
10,2846
11,5125
12,6171
13,5351
14,8479
15,7676
16,9463
17,7914
18,6183
19,9267
20,5456
21,6640
22,7316
23,6634
24,5548
25,2757
26,2233
27,4693
28,7829
29,1577
30,349
31,6102
32,7207
33,7071
34,7904
35,7739
36,4472
37,1493
38,504
39,2592
40,4746
41,13
42,3175
43,204
44,2116
45,6262
46,5433
47,7810
48,2780
49,9107
50,8226
51,2882
52,9100
53,3523
54,2610
55,2369
56,3845
57,7719
58,2781
59,158
60,9629
61,3221
62,7442
63,5325
64,8639
65,8975
66,8850
67,3356
68,9953
69,9725
70,7577
71,410
72,4863
73,1725
74,3487
75,5293
76,5161
77,4033
78,4523
79,4375
80,3603
81,6469
82,9424
83,936
84,3963
85,674
86,9287
87,1629
88,9721
89,1916
90,3414
91,5392
92,3150
93,1607
94,9606
95,8415
96,7581
97,7796
98,4456
99,3176
100,6125
101,7497
102,2795
103,5274
104,4461
105,2258
106,5733
107,7500
108,2422
109,6943
110,6915
111,8718
112,8064
113,9668
114,6028
115,123
116,1171
117,6082
118,762
119,5899
120,5600
121,6935
122,6419
123,6161
124,8825
125,5750
126,2938
127,9296
128,7047
129,8319
130,1238
131,3781
132,3341
133,6627
134,656
135,4014
136,5576
137,6176
138,9966
139,706
140,202
141,1966
142,5058
143,7822
144,563
145,3368
146,3915
147,8588
148,8252
149,7127
150,972
151,6365
152,807
153,7237
154,5204
155,4801
156,2699
157,2020
158,9478
159,6173
160,3234
161,3680
162,386
163,22
164,1289
165,6243
166,3017
167,5104
168,3791
169,3360
170,7833
171,1609
172,2439
173,1337
174,2728
175,2813
176,7488
177,3614
178,5367
179,7813
180,4593
181,6558
182,443
183,5658
184,3901
185,8662
186,1850
187,4305
188,4244
189,169
190,8355
191,3817
192,3389
193,4914
194,2983
195,3327
196,2886
197,9369
198,5585
199,5230
200,5572
201,952
202,1525
203,2007
204,3908
205,1732
206,8404
207,2775
208,1041
209,7388
210,1616
211,1474
212,3530
213,7734
214,881
215,1738
216,7994
217,7772
218,2804
219,5324
220,9278
221,5197
222,8114
223,7441
224,833
225,9759
226,8934
227,5272
228,3130
229,2442
230,417
231,5674
232,6037
233,2663
234,7798
235,5756
236,6175
237,9626
238,9063
239,78
240,2684
241,5910
242,8135
243,5201
244,6796
245,5292
246,1513
247,8726
248,1778
249,3802
250,9776
251,2860
252,5271
253,5326
254,9969
255,5703
256,8516
257,4889
258,5537
259,8049
260,2169
261,2714
262,1353
263,2349
264,880
265,1445
266,1985
267,3300
268,2384
269,2289
270,9983
271,1096
272,9526
273,5768
274,7582
275,835
276,9779
277,4765
278,9283
279,1960
280,8518
281,7065
282,4704
283,5943
284,3104
285,6395
286,4268
287,2459
288,1782
289,6946
290,299
291,1961
292,229
293,7449
294,4019
295,2417
296,2051
297,7905
298,7731
299,5191
300,4087
301,4945
302,2238
303,8595
304,6992
305,446
306,8432
307,3158
308,3792
309,6702
310,3939
311,1099
312,8396
313,4738
314,5974
315,2105
316,6612
317,9023
318,1625
319,2344
320,1297
321,5283
322,6299
323,8639
324,9899
325,2425
326,4246
327,7987
328,2772
329,9601
330,7831
331,2692
332,330
333,5571
334,6085
335,8044
336,2835
337,6460
338,299
339,6797
340,2987
341,8310
342,3827
343,3220
344,9529
345,5627
346,1509
347,314
348,9607
349,4856
350,2685
351,9435
352,2477
353,9273
354,3073
355,2906
356,9664
357,6589
358,7810
359,7226
360,8267
361,2245
362,1538
363,9163
364,2697
365,5826
366,6614
367,4788
368,9450
369,9251
370,1075
371,9389
372,8465
373,293
374,9034
375,7110
376,856
377,2658
378,1184
379,2704
380,8568
381,9880
382,5369
383,6910
384,1936
385,9920
386,3401
387,7851
388,776
389,8600
390,163
391,1259
392,1432
393,6318
394,9073
395,6218
396,320
397,5559
398,9773
399,5678
400,4325
401,6805
402,6776
403,991
404,3870
405,6514
406,278
407,7264
408,371
409,2366
410,6662
411,4801
412,6170
413,7480
414,3417
415,4649
416,5193
417,6614
418,3568
419,5802
420,9445
421,4011
422,118
423,7524
424,8206
425,8987
426,7435
427,1230
428,8139
429,6674
430,79
431,3459
432,7519
433,8573
434,364
435,3523
436,4556
437,507
438,6550
439,2879
440,8449
441,7270
442,5288
443,667
444,7572
445,8102
446,7869
447,4313
448,9298
449,9690
450,5565
451,1911
452,2943
453,4189
454,4812
455,3686
456,390
457,1110
458,9331
459,675
460,3837
461,8204
462,1103
463,2453
464,9811
465,3208
466,641
467,5759
468,509
469,1696
470,5922
471,1156
472,736
473,4007
474,7490
475,4284
476,8880
477,7963
478,928
479,7326
480,4307
481,4749
482,1202
483,7374
484,7110
485,4664
486,6444
487,2906
488,1106
489,248
490,7341
491,5758
492,7842
493,8800
494,6367
495,3606
496,4412
497,3482
498,6234
499,1610
500,2792
501,5713
502,8730
503,9797
504,6570
505,614
506,8038
507,9770
508,1506
509,1513
510,8867
511,5573
512,7451
513,4856
514,9581
515,9106
516,8475
517,7768
518,4580
519,9232
520,3630
521,5415
522,2181
523,2160
524,786
525,435
526,9873
527,4531
528,3391
529,1865
530,6099
531,7092
532,9784
533,7163
534,5917
535,8549
536,8385
537,3165
538,2878
539,9785
540,7931
541,5784
542,47
543,4378
544,5293
545,8533
546,5068
547,6764
548,6935
549,9125
550,8351
551,1172
552,689
553,9813
554,8423
555,2690
556,9330
557,9716
558,505
559,739
560,8225
561,1263
562,1397
563,6843
564,3841
565,7104
566,4348
567,3555
568,2682
569,909
570,2520
571,863
572,696
573,4651
574,341
575,5870
576,2584
577,5144
578,2500
579,5535
580,5555
581,7653
582,6326
583,5189
584,4774
585,7209
586,9904
587,7803
588,2732
589,6385
590,27
591,4509
592,6332
593,1251
594,2623
595,2731
596,8068
597,4924
598,1099
599,1773
600,6066
601,7087
602,1839
603,19
604,2438
605,5868
606,8363
607,7916
608,752
609,4844
610,7502
611,518
612,7741
613,4197
614,1658
615,5072
616,130
617,6695
618,627
619,5092
620,6764
621,4198
622,6058
623,1719
624,676
625,9078
626,8760
627,6412
628,1429
629,8415
630,8541
631,3365
632,8517
633,7301
634,6082
635,4722
636,8377
637,4614
638,4094
639,4907
640,773
641,1590
642,2708
643,3570
644,6428
645,533
646,659
647,730
648,1058
649,3782
650,2425
651,7508
652,6606
653,4125
654,7933
655,8516
656,1959
657,6886
658,722
659,2154
660,7923
661,3227
662,1478
663,2816
664,3574
665,6006
666,7582
667,3638
668,7700
669,2599
670,3261
671,3086
672,7826
673,1460
674,382
675,1876
676,4585
677,2979
678,4239
679,3905
680,3713
681,5008
682,4677
683,7367
684,3900
685,4540
686,953
687,9551
688,9675
689,485
690,7963
691,2240
692,4644
693,3472
694,4986
695,7648
696,7497
697,5095
698,5187
699,615
700,4273
701,5164
702,8682
703,3844
704,3648
705,2039
706,5651
707,1740
708,7765
709,9007
710,295
711,7308
712,1605
713,3705
714,5122
715,3629
716,2312
717,3769
718,3622
719,7677
720,6807
721,7005
722,1192
723,9756
724,1565
725,9400
726,3116
727,449
728,3626
729,7312
730,3555
731,9567
732,9942
733,419
734,1169
735,1296
736,2248
737,4770
738,5940
739,3321
740,1891
741,1042
742,2424
743,6730
744,7657
745,9481
746,4061
747,4470
748,5384
749,285
750,7587
751,3488
752,4058
753,1732
754,745
755,1705
756,34
757,2886
758,3314
759,7291
760,2231
761,4066
762,4009
763,8168
764,788
765,582
766,6201
767,8574
768,3363
769,8345
770,5483
771,7071
772,1036
773,7668
774,3764
775,8876
776,764
777,3580
778,5135
779,9086
780,8410
781,206
782,684
783,8921
784,2417
785,7632
786,2673
787,3385
788,6116
789,2326
790,6047
791,1333
792,1054
793,4563
794,6661
795,9725
796,4755
797,8120
798,9708
799,2611
800,3765
801,214
802,2081
803,5277
804,1947
805,2906
806,8670
807,6885
808,3665
809,4056
810,124
811,5797
812,7661
813,6260
814,5127
815,6217
816,6655
817,6489
818,3005
819,7213
820,7199
821,1846
822,3519
823,1248
824,2135
825,4423
826,8376
827,9940
828,5800
829,5937
830,1904
831,4391
832,6006
833,3179
834,9998
835,5141
836,2162
837,6607
838,8923
839,4723
840,1016
841,8244
842,1235
843,1843
844,9372
845,4100
846,7325
847,3119
848,8085
849,1467
850,2160
851,4966
852,131
853,2246
854,8143
855,1722
856,8958
857,8287
858,5406
859,9274
860,3552
861,8514
862,5068
863,8471
864,9567
865,3110
866,4616
867,228
868,6289
869,459
870,4300
871,73
872,768
873,5401
874,2617
875,1606
876,7161
877,9071
878,8223
879,2931
880,421
881,8837
882,8218
883,2006
884,2619
885,2707
886,4790
887,6500
888,331
889,7732
890,3027
891,6983
892,1387
893,2425
894,5338
895,1109
896,2221
897,1640
898,9170
899,7299
900,3893
901,86
902,9730
903,6490
904,2079
905,7652
906,1352
907,5528
908,9391
909,4646
910,2843
911,5244
912,401
913,6895
914,6414
915,2180
916,670
917,5496
918,1106
919,7047
920,8413
921,8906
922,9673
923,462
924,9749
925,3803
926,7648
927,976
928,701
929,932
930,3514
931,5330
932,5596
933,2768
934,7469
935,799
936,6334
937,2733
938,4811
939,5155
940,9264
941,2276
942,6105
943,4408
944,9090
945,7943
946,9893
947,8574
948,9661
949,9830
950,743
951,3852
952,8239
953,7017
954,6021
955,992
956,4731
957,9567
958,45
959,1412
960,457
961,2396
962,1991
963,7691
964,9769
965,8521
966,2276
967,7283
968,9459
969,5151
970,1111
971,8583
972,529
973,7838
974,4905
975,2911
976,6166
977,7617
978,7328
979,4829
980,1821
981,4424
982,5686
983,5701
984,5128
985,7877
986,4707
987,8759
988,7404
989,4527
990,6124
991,8254
992,582
993,9912
994,9750
995,9094
996,6923
997,4385
998,8099
999,5572
